code_postal,latitude,longitude,nom_commune_complet,code_departement,nom_departement,code_region,nom_region
65370,42.9751262869,0.582135854208,Troubat,65,Hautes-Pyrénées,76,Occitanie
65140,43.3198102586,0.248116496445,Trouley-Labarthe,65,Hautes-Pyrénées,76,Occitanie
65150,43.0839092418,0.441803377516,Tuzaguet,65,Hautes-Pyrénées,76,Occitanie
65300,43.1402100651,0.4386284458,Uglas,65,Hautes-Pyrénées,76,Occitanie
65140,43.3421854183,0.103951257526,Ugnouas,65,Hautes-Pyrénées,76,Occitanie
65400,42.957459306,-0.0905524703645,Uz,65,Hautes-Pyrénées,76,Occitanie
65200,43.0773706772,0.192776728078,Uzer,65,Hautes-Pyrénées,76,Occitanie
65500,43.3910708794,0.0554734768116,Vic-en-Bigorre,65,Hautes-Pyrénées,76,Occitanie
65220,43.2984065613,0.33215461226,Vidou,65,Hautes-Pyrénées,76,Occitanie
65700,43.4402150519,-0.0459193409795,Vidouze,65,Hautes-Pyrénées,76,Occitanie
65120,42.8710887537,0.0248813179111,Viella,65,Hautes-Pyrénées,76,Occitanie
65360,43.1428451906,0.128121780681,Vielle-Adour,65,Hautes-Pyrénées,76,Occitanie
65170,42.8492746267,0.208155528446,Vielle-Aure,65,Hautes-Pyrénées,76,Occitanie
65240,42.8340764173,0.396120729041,Vielle-Louron,65,Hautes-Pyrénées,76,Occitanie
65400,42.9934213357,-0.0313550215399,Vier-Bordes,65,Hautes-Pyrénées,76,Occitanie
65230,43.2546308261,0.447929093195,Vieuzos,65,Hautes-Pyrénées,76,Occitanie
65120,42.892540013,0.017273292807,Viey,65,Hautes-Pyrénées,76,Occitanie
65100,43.0589366609,-0.0568001764267,Viger,65,Hautes-Pyrénées,76,Occitanie
65170,42.8187367503,0.285369087805,Vignec,65,Hautes-Pyrénées,76,Occitanie
65700,43.5018976612,-0.00421391977878,Villefranque,65,Hautes-Pyrénées,76,Occitanie
65260,42.94230298,-0.0171051666121,Villelongue,65,Hautes-Pyrénées,76,Occitanie
65220,43.2801778426,0.319096050681,Villembits,65,Hautes-Pyrénées,76,Occitanie
65230,43.2528387965,0.55548588731,Villemur,65,Hautes-Pyrénées,76,Occitanie
65500,43.3658932913,-0.0935111328163,Villenave-près-Béarn,65,Hautes-Pyrénées,76,Occitanie
65500,43.3388929432,0.0880398223015,Villenave-près-Marsac,65,Hautes-Pyrénées,76,Occitanie
65120,42.916683424,-0.0532950234889,Viscos,65,Hautes-Pyrénées,76,Occitanie
65200,43.1385924723,0.0683532878312,Visker,65,Hautes-Pyrénées,76,Occitanie
65120,42.8925591748,-0.00333686959239,Vizos,65,Hautes-Pyrénées,76,Occitanie
65120,42.877602229,0.113710879628,Barèges,65,Hautes-Pyrénées,76,Occitanie
65150,43.101919219,0.445956061466,Cantaous,65,Hautes-Pyrénées,76,Occitanie
66480,42.4760146426,2.89621584171,L'Albère,66,Pyrénées-Orientales,76,Occitanie
66200,42.6407019491,2.98145485065,Alénya,66,Pyrénées-Orientales,76,Occitanie
66110,42.4436859079,2.68338432052,Amélie-les-Bains-Palalda,66,Pyrénées-Orientales,76,Occitanie
66210,42.5797574108,2.05268528008,Les Angles,66,Pyrénées-Orientales,76,Occitanie
66760,42.5644340706,1.95068130074,Angoustrine-Villeneuve-des-Escaldes,66,Pyrénées-Orientales,76,Occitanie
66760,42.5644340706,1.95068130074,Angoustrine-Villeneuve-des-Escaldes,66,Pyrénées-Orientales,76,Occitanie
66220,42.7627016726,2.52092387991,Ansignan,66,Pyrénées-Orientales,76,Occitanie
66320,42.6660398231,2.49328385773,Arboussols,66,Pyrénées-Orientales,76,Occitanie
66700,42.5352193463,3.02429862885,Argelès-sur-Mer,66,Pyrénées-Orientales,76,Occitanie
66700,42.5352193463,3.02429862885,Argelès-sur-Mer,66,Pyrénées-Orientales,76,Occitanie
66150,42.4498186611,2.62632454224,Arles-sur-Tech,66,Pyrénées-Orientales,76,Occitanie
66360,42.5529817606,2.18299990224,Ayguatébia-Talau,66,Pyrénées-Orientales,76,Occitanie
66360,42.5529817606,2.18299990224,Ayguatébia-Talau,66,Pyrénées-Orientales,76,Occitanie
66670,42.6073851516,2.88856969665,Bages,66,Pyrénées-Orientales,76,Occitanie
66540,42.705784148,2.82066588737,Baho,66,Pyrénées-Orientales,76,Occitanie
66320,42.5644827066,2.52207120058,Baillestavy,66,Pyrénées-Orientales,76,Occitanie
66390,42.7454275346,2.80569787207,Baixas,66,Pyrénées-Orientales,76,Occitanie
66300,42.5651533767,2.86636549196,Banyuls-dels-Aspres,66,Pyrénées-Orientales,76,Occitanie
66650,42.4614750255,3.09989653778,Banyuls-sur-Mer,66,Pyrénées-Orientales,76,Occitanie
66420,42.8127710984,3.02834125149,Le Barcarès,66,Pyrénées-Orientales,76,Occitanie
66420,42.8127710984,3.02834125149,Le Barcarès,66,Pyrénées-Orientales,76,Occitanie
66110,42.5373299609,2.57199667182,La Bastide,66,Pyrénées-Orientales,76,Occitanie
66720,42.7208095071,2.62374902434,Bélesta,66,Pyrénées-Orientales,76,Occitanie
66210,42.5221194704,2.06518824241,Bolquère,66,Pyrénées-Orientales,76,Occitanie
66210,42.5221194704,2.06518824241,Bolquère,66,Pyrénées-Orientales,76,Occitanie
66430,42.7286935999,2.94228068459,Bompas,66,Pyrénées-Orientales,76,Occitanie
66130,42.5879849764,2.59192090962,Boule-d'Amont,66,Pyrénées-Orientales,76,Occitanie
66130,42.6445403346,2.58787927866,Bouleternère,66,Pyrénées-Orientales,76,Occitanie
66160,42.526358117,2.83157706562,Le Boulou,66,Pyrénées-Orientales,76,Occitanie
66760,42.4379971277,1.96090815348,Bourg-Madame,66,Pyrénées-Orientales,76,Occitanie
66760,42.4379971277,1.96090815348,Bourg-Madame,66,Pyrénées-Orientales,76,Occitanie
66620,42.5745922327,2.89542921407,Brouilla,66,Pyrénées-Orientales,76,Occitanie
66210,42.5024173109,2.10678145362,La Cabanasse,66,Pyrénées-Orientales,76,Occitanie
66330,42.6790392044,2.94628633406,Cabestany,66,Pyrénées-Orientales,76,Occitanie
66300,42.6003698334,2.66171249085,Caixas,66,Pyrénées-Orientales,76,Occitanie
66600,42.7479343111,2.75646495256,Calce,66,Pyrénées-Orientales,76,Occitanie
66400,42.5519868705,2.67154077315,Calmeilles,66,Pyrénées-Orientales,76,Occitanie
66300,42.6394607157,2.68891489054,Camélas,66,Pyrénées-Orientales,76,Occitanie
66500,42.6431601092,2.38417455008,Campôme,66,Pyrénées-Orientales,76,Occitanie
66730,42.6951710472,2.45222227409,Campoussy,66,Pyrénées-Orientales,76,Occitanie
66360,42.5344206968,2.2238422292,Canaveilles,66,Pyrénées-Orientales,76,Occitanie
66140,42.6841288047,3.01161744752,Canet-en-Roussillon,66,Pyrénées-Orientales,76,Occitanie
66140,42.6841288047,3.01161744752,Canet-en-Roussillon,66,Pyrénées-Orientales,76,Occitanie
66680,42.6518506927,2.83475138204,Canohès,66,Pyrénées-Orientales,76,Occitanie
66720,42.7373348032,2.559879696,Caramany,66,Pyrénées-Orientales,76,Occitanie
66130,42.6184473874,2.61434229279,Casefabre,66,Pyrénées-Orientales,76,Occitanie
66600,42.7867407426,2.77853627321,Cases-de-Pène,66,Pyrénées-Orientales,76,Occitanie
66720,42.7439142997,2.62441382617,Cassagnes,66,Pyrénées-Orientales,76,Occitanie
66820,42.5057155606,2.4200306299,Casteil,66,Pyrénées-Orientales,76,Occitanie
66300,42.6193831125,2.70904889838,Castelnou,66,Pyrénées-Orientales,76,Occitanie
66500,42.6404379908,2.42258231457,Catllar,66,Pyrénées-Orientales,76,Occitanie
66220,42.8195033862,2.37751985492,Caudiès-de-Fenouillèdes,66,Pyrénées-Orientales,76,Occitanie
66360,42.563639266,2.1426420364,Caudiès-de-Conflent,66,Pyrénées-Orientales,76,Occitanie
66290,42.4439076617,3.14835500726,Cerbère,66,Pyrénées-Orientales,76,Occitanie
66400,42.4739622057,2.75268021455,Céret,66,Pyrénées-Orientales,76,Occitanie
66530,42.7641982638,2.94476145253,Claira,66,Pyrénées-Orientales,76,Occitanie
66500,42.5844703036,2.4511008593,Clara-Villerach,66,Pyrénées-Orientales,76,Occitanie
66500,42.5997201968,2.41580874288,Codalet,66,Pyrénées-Orientales,76,Occitanie
66190,42.5130107325,3.07254121467,Collioure,66,Pyrénées-Orientales,76,Occitanie
66500,42.6169400651,2.33899950618,Conat,66,Pyrénées-Orientales,76,Occitanie
66130,42.6509601236,2.66156013725,Corbère,66,Pyrénées-Orientales,76,Occitanie
66130,42.659851515,2.6824784207,Corbère-les-Cabanes,66,Pyrénées-Orientales,76,Occitanie
66820,42.5760974122,2.38267562909,Corneilla-de-Conflent,66,Pyrénées-Orientales,76,Occitanie
66550,42.709567145,2.72548561716,Corneilla-la-Rivière,66,Pyrénées-Orientales,76,Occitanie
66200,42.6232156993,2.95070116658,Corneilla-del-Vercol,66,Pyrénées-Orientales,76,Occitanie
66150,42.4826022431,2.5407943882,Corsavy,66,Pyrénées-Orientales,76,Occitanie
66260,42.3559782284,2.63785307332,Coustouges,66,Pyrénées-Orientales,76,Occitanie
66760,42.513691127,1.92704781601,Dorres,66,Pyrénées-Orientales,76,Occitanie
66480,42.4851649751,2.84398358463,Les Cluses,66,Pyrénées-Orientales,76,Occitanie
66120,42.5012125582,2.01713210956,Égat,66,Pyrénées-Orientales,76,Occitanie
66200,42.6008592066,2.97119695146,Elne,66,Pyrénées-Orientales,76,Occitanie
66760,42.4961765884,1.89318419154,Enveitg,66,Pyrénées-Orientales,76,Occitanie
66800,42.4101855099,2.06608273686,Err,66,Pyrénées-Orientales,76,Occitanie
66360,42.5345574095,2.31898297559,Escaro,66,Pyrénées-Orientales,76,Occitanie
66600,42.7964740198,2.82234963668,Espira-de-l'Agly,66,Pyrénées-Orientales,76,Occitanie
66320,42.6190777893,2.49374976371,Espira-de-Conflent,66,Pyrénées-Orientales,76,Occitanie
66310,42.7677306754,2.70754179553,Estagel,66,Pyrénées-Orientales,76,Occitanie
66800,42.4747536018,2.00935678563,Estavar,66,Pyrénées-Orientales,76,Occitanie
66320,42.5679910483,2.48208662183,Estoher,66,Pyrénées-Orientales,76,Occitanie
66500,42.657654474,2.44661138862,Eus,66,Pyrénées-Orientales,76,Occitanie
66800,42.4551578677,2.10885426854,Eyne,66,Pyrénées-Orientales,76,Occitanie
66730,42.7608211376,2.48853840388,Felluns,66,Pyrénées-Orientales,76,Occitanie
66220,42.7823278894,2.37368151493,Fenouillet,66,Pyrénées-Orientales,76,Occitanie
66820,42.5582297774,2.42208610221,Fillols,66,Pyrénées-Orientales,76,Occitanie
66320,42.6040161713,2.51579255516,Finestret,66,Pyrénées-Orientales,76,Occitanie
66360,42.4628889701,2.19485745621,Fontpédrouse,66,Pyrénées-Orientales,76,Occitanie
66210,42.6426527575,2.05312603045,Fontrabiouse,66,Pyrénées-Orientales,76,Occitanie
66210,42.6209968401,2.05402456557,Formiguères,66,Pyrénées-Orientales,76,Occitanie
66220,42.7858632622,2.43269558007,Fosse,66,Pyrénées-Orientales,76,Occitanie
66300,42.5851203665,2.77662110647,Fourques,66,Pyrénées-Orientales,76,Occitanie
66820,42.5642517,2.35588100076,Fuilla,66,Pyrénées-Orientales,76,Occitanie
66320,42.5942469638,2.55462590969,Glorianes,66,Pyrénées-Orientales,76,Occitanie
66130,42.6774223178,2.61639804475,Ille-sur-Têt,66,Pyrénées-Orientales,76,Occitanie
66320,42.6155239513,2.52614634923,Joch,66,Pyrénées-Orientales,76,Occitanie
66360,42.5835759835,2.28439855065,Jujols,66,Pyrénées-Orientales,76,Occitanie
66230,42.3581335381,2.51960965655,Lamanère,66,Pyrénées-Orientales,76,Occitanie
66720,42.768061594,2.56512635708,Lansac,66,Pyrénées-Orientales,76,Occitanie
66740,42.5116805013,2.93303085148,Laroque-des-Albères,66,Pyrénées-Orientales,76,Occitanie
66200,42.6043043945,3.0052419925,Latour-Bas-Elne,66,Pyrénées-Orientales,76,Occitanie
66760,42.4737507924,1.87250178908,Latour-de-Carol,66,Pyrénées-Orientales,76,Occitanie
66720,42.7704659309,2.65156604374,Latour-de-France,66,Pyrénées-Orientales,76,Occitanie
66220,42.7937247188,2.544623285,Lesquerde,66,Pyrénées-Orientales,76,Occitanie
66210,42.5372670169,2.09507395014,La Llagonne,66,Pyrénées-Orientales,76,Occitanie
66300,42.5460172155,2.74437234146,Llauro,66,Pyrénées-Orientales,76,Occitanie
66800,42.4335821703,2.09024996022,Llo,66,Pyrénées-Orientales,76,Occitanie
66300,42.62594544,2.78302556037,Llupia,66,Pyrénées-Orientales,76,Occitanie
66360,42.4532803899,2.29477774171,Mantet,66,Pyrénées-Orientales,76,Occitanie
66320,42.6377902043,2.48426796216,Marquixanes,66,Pyrénées-Orientales,76,Occitanie
66500,42.6155047259,2.46056294865,Los Masos,66,Pyrénées-Orientales,76,Occitanie
66210,42.5770065721,2.11612519256,Matemale,66,Pyrénées-Orientales,76,Occitanie
66480,42.460076792,2.8011796582,Maureillas-las-Illas,66,Pyrénées-Orientales,76,Occitanie
66480,42.460076792,2.8011796582,Maureillas-las-Illas,66,Pyrénées-Orientales,76,Occitanie
66480,42.460076792,2.8011796582,Maureillas-las-Illas,66,Pyrénées-Orientales,76,Occitanie
66460,42.8152827939,2.61292653306,Maury,66,Pyrénées-Orientales,76,Occitanie
66170,42.6989825431,2.68991104341,Millas,66,Pyrénées-Orientales,76,Occitanie
66500,42.6637917961,2.39585353258,Molitg-les-Bains,66,Pyrénées-Orientales,76,Occitanie
66130,42.6999973124,2.56550996657,Montalba-le-Château,66,Pyrénées-Orientales,76,Occitanie
66300,42.5766990784,2.72388992762,Montauriol,66,Pyrénées-Orientales,76,Occitanie
66110,42.4911841677,2.63242543008,Montbolo,66,Pyrénées-Orientales,76,Occitanie
66200,42.6154571229,2.92213721952,Montescot,66,Pyrénées-Orientales,76,Occitanie
66740,42.5181506161,2.8737459407,Montesquieu-des-Albères,66,Pyrénées-Orientales,76,Occitanie
66150,42.4434669097,2.5643017322,Montferrer,66,Pyrénées-Orientales,76,Occitanie
66210,42.5104146008,2.1202342386,Mont-Louis,66,Pyrénées-Orientales,76,Occitanie
66720,42.7408986624,2.68850770885,Montner,66,Pyrénées-Orientales,76,Occitanie
66500,42.6739429511,2.30444228005,Mosset,66,Pyrénées-Orientales,76,Occitanie
66340,42.4234772569,1.99829049597,Nahuja,66,Pyrénées-Orientales,76,Occitanie
66170,42.6961258361,2.65843590263,Néfiach,66,Pyrénées-Orientales,76,Occitanie
66500,42.6287938288,2.26078366597,Nohèdes,66,Pyrénées-Orientales,76,Occitanie
66360,42.5010890315,2.27403031665,Nyer,66,Pyrénées-Orientales,76,Occitanie
66120,42.513242501,2.02697700093,Font-Romeu-Odeillo-Via,66,Pyrénées-Orientales,76,Occitanie
66120,42.513242501,2.02697700093,Font-Romeu-Odeillo-Via,66,Pyrénées-Orientales,76,Occitanie
66360,42.5955754383,2.24262771832,Olette,66,Pyrénées-Orientales,76,Occitanie
66400,42.5336508458,2.709631236,Oms,66,Pyrénées-Orientales,76,Occitanie
66600,42.8800628012,2.85805113344,Opoul-Périllos,66,Pyrénées-Orientales,76,Occitanie
66600,42.8800628012,2.85805113344,Opoul-Périllos,66,Pyrénées-Orientales,76,Occitanie
66360,42.5763756825,2.2219872927,Oreilla,66,Pyrénées-Orientales,76,Occitanie
66560,42.5843466688,2.92083398591,Ortaffa,66,Pyrénées-Orientales,76,Occitanie
66340,42.3951873215,1.99778156297,Osséja,66,Pyrénées-Orientales,76,Occitanie
66340,42.3857763378,1.97991972852,Palau-de-Cerdagne,66,Pyrénées-Orientales,76,Occitanie
66690,42.5687032771,2.95809890817,Palau-del-Vidre,66,Pyrénées-Orientales,76,Occitanie
66300,42.5650078478,2.80463901382,Passa,66,Pyrénées-Orientales,76,Occitanie
66000,42.6965954131,2.89936953979,Perpignan,66,Pyrénées-Orientales,76,Occitanie
66100,42.6965954131,2.89936953979,Perpignan,66,Pyrénées-Orientales,76,Occitanie
66480,42.4661561009,2.85850748207,Le Perthus,66,Pyrénées-Orientales,76,Occitanie
66600,42.7483532712,2.8456847121,Peyrestortes,66,Pyrénées-Orientales,76,Occitanie
66730,42.7356387796,2.48928199955,Pézilla-de-Conflent,66,Pyrénées-Orientales,76,Occitanie
66370,42.7052766962,2.76420559832,Pézilla-la-Rivière,66,Pyrénées-Orientales,76,Occitanie
66380,42.7487012331,2.91497381059,Pia,66,Pyrénées-Orientales,76,Occitanie
66210,42.4728951595,2.14556980825,Planès,66,Pyrénées-Orientales,76,Occitanie
66720,42.7742310967,2.62167277524,Planèzes,66,Pyrénées-Orientales,76,Occitanie
66450,42.6374827748,2.872863153,Pollestres,66,Pyrénées-Orientales,76,Occitanie
66300,42.632806748,2.82639975565,Ponteilla,66,Pyrénées-Orientales,76,Occitanie
66760,42.515624655,1.79216910759,Porta,66,Pyrénées-Orientales,76,Occitanie
66760,42.555415554,1.83547052209,Porté-Puymorens,66,Pyrénées-Orientales,76,Occitanie
66660,42.5025817829,3.10455891207,Port-Vendres,66,Pyrénées-Orientales,76,Occitanie
66500,42.6145021996,2.43074849066,Prades,66,Pyrénées-Orientales,76,Occitanie
66230,42.4201535171,2.44098964514,Prats-de-Mollo-la-Preste,66,Pyrénées-Orientales,76,Occitanie
66230,42.4201535171,2.44098964514,Prats-de-Mollo-la-Preste,66,Pyrénées-Orientales,76,Occitanie
66730,42.7426820307,2.45927988592,Prats-de-Sournia,66,Pyrénées-Orientales,76,Occitanie
66220,42.8268896774,2.43647245139,Prugnanes,66,Pyrénées-Orientales,76,Occitanie
66130,42.5661186047,2.63306302211,Prunet-et-Belpuig,66,Pyrénées-Orientales,76,Occitanie
66210,42.6554096645,2.10499616332,Puyvalador,66,Pyrénées-Orientales,76,Occitanie
66360,42.4733047636,2.36001969105,Py,66,Pyrénées-Orientales,76,Occitanie
66730,42.7273037833,2.37109677548,Rabouillet,66,Pyrénées-Orientales,76,Occitanie
66360,42.5900683086,2.15898183392,Railleu,66,Pyrénées-Orientales,76,Occitanie
66720,42.7745406859,2.59533841168,Rasiguères,66,Pyrénées-Orientales,76,Occitanie
66210,42.6407525568,2.14619018938,Réal,66,Pyrénées-Orientales,76,Occitanie
66400,42.475553684,2.70559051736,Reynès,66,Pyrénées-Orientales,76,Occitanie
66500,42.6128760298,2.38920846568,Ria-Sirach,66,Pyrénées-Orientales,76,Occitanie
66320,42.6279224154,2.5378645197,Rigarda,66,Pyrénées-Orientales,76,Occitanie
66600,42.7785910442,2.87687296538,Rivesaltes,66,Pyrénées-Orientales,76,Occitanie
66320,42.6564198443,2.55013246871,Rodès,66,Pyrénées-Orientales,76,Occitanie
66360,42.5235898496,2.35864365675,Sahorre,66,Pyrénées-Orientales,76,Occitanie
66800,42.459329456,2.03972104811,Saillagouse,66,Pyrénées-Orientales,76,Occitanie
66690,42.5524573215,2.98000507261,Saint-André,66,Pyrénées-Orientales,76,Occitanie
66220,42.7767967015,2.53565116152,Saint-Arnac,66,Pyrénées-Orientales,76,Occitanie
66300,42.6154060137,2.73987613858,Sainte-Colombe-de-la-Commanderie,66,Pyrénées-Orientales,76,Occitanie
66750,42.6220280294,3.01622014324,Saint-Cyprien,66,Pyrénées-Orientales,76,Occitanie
66750,42.6220280294,3.01622014324,Saint-Cyprien,66,Pyrénées-Orientales,76,Occitanie
66240,42.7151122221,2.84611914185,Saint-Estève,66,Pyrénées-Orientales,76,Occitanie
66170,42.6762988692,2.71785569395,Saint-Féliu-d'Amont,66,Pyrénées-Orientales,76,Occitanie
66170,42.6726973076,2.74775654622,Saint-Féliu-d'Avall,66,Pyrénées-Orientales,76,Occitanie
66740,42.5501690702,2.92022187545,Saint-Génis-des-Fontaines,66,Pyrénées-Orientales,76,Occitanie
66510,42.806945541,2.97367162246,Saint-Hippolyte,66,Pyrénées-Orientales,76,Occitanie
66300,42.5862325168,2.86488169804,Saint-Jean-Lasseille,66,Pyrénées-Orientales,76,Occitanie
66490,42.515467363,2.79428656792,Saint-Jean-Pla-de-Corts,66,Pyrénées-Orientales,76,Occitanie
66260,42.3968213012,2.62129986859,Saint-Laurent-de-Cerdans,66,Pyrénées-Orientales,76,Occitanie
66250,42.7935650332,3.00207879592,Saint-Laurent-de-la-Salanque,66,Pyrénées-Orientales,76,Occitanie
66800,42.434356099,2.00830705641,Sainte-Léocadie,66,Pyrénées-Orientales,76,Occitanie
66470,42.7262501426,3.017081634,Sainte-Marie-la-Mer,66,Pyrénées-Orientales,76,Occitanie
66110,42.5276130849,2.61404559524,Saint-Marsal,66,Pyrénées-Orientales,76,Occitanie
66220,42.7853593201,2.47859695441,Saint-Martin-de-Fenouillet,66,Pyrénées-Orientales,76,Occitanie
66130,42.6445028805,2.62483449266,Saint-Michel-de-Llotes,66,Pyrénées-Orientales,76,Occitanie
66570,42.6621428836,2.98670142131,Saint-Nazaire,66,Pyrénées-Orientales,76,Occitanie
66220,42.8206748492,2.50723870282,Saint-Paul-de-Fenouillet,66,Pyrénées-Orientales,76,Occitanie
66210,42.4802464548,2.11815640127,Saint-Pierre-dels-Forcats,66,Pyrénées-Orientales,76,Occitanie
66280,42.6568410057,2.94920487175,Saleilles,66,Pyrénées-Orientales,76,Occitanie
66600,42.8371985526,2.91593580268,Salses-le-Château,66,Pyrénées-Orientales,76,Occitanie
66360,42.6192728881,2.18058547197,Sansa,66,Pyrénées-Orientales,76,Occitanie
66210,42.5155748521,2.14916955893,Sauto,66,Pyrénées-Orientales,76,Occitanie
66360,42.5762876689,2.32227751946,Serdinya,66,Pyrénées-Orientales,76,Occitanie
66230,42.3823857102,2.55698391663,Serralongue,66,Pyrénées-Orientales,76,Occitanie
66270,42.6776853173,2.79565359118,Le Soler,66,Pyrénées-Orientales,76,Occitanie
66690,42.4998734367,2.98047193551,Sorède,66,Pyrénées-Orientales,76,Occitanie
66360,42.5480499348,2.28418328185,Souanyas,66,Pyrénées-Orientales,76,Occitanie
66730,42.7145850247,2.41454778007,Sournia,66,Pyrénées-Orientales,76,Occitanie
66400,42.5171359573,2.67866498314,Taillet,66,Pyrénées-Orientales,76,Occitanie
66320,42.6850004554,2.51090245856,Tarerach,66,Pyrénées-Orientales,76,Occitanie
66120,42.5032914509,1.98870542863,Targassonne,66,Pyrénées-Orientales,76,Occitanie
66110,42.5134541453,2.61842052411,Taulis,66,Pyrénées-Orientales,76,Occitanie
66500,42.5592864302,2.44208129657,Taurinya,66,Pyrénées-Orientales,76,Occitanie
66720,42.8136035868,2.72010210415,Tautavel,66,Pyrénées-Orientales,76,Occitanie
66230,42.4414680314,2.51364104722,Le Tech,66,Pyrénées-Orientales,76,Occitanie
66300,42.6033088129,2.75967553668,Terrats,66,Pyrénées-Orientales,76,Occitanie
66200,42.6401080331,2.94564275118,Théza,66,Pyrénées-Orientales,76,Occitanie
66360,42.5040638697,2.22986633977,Thuès-Entre-Valls,66,Pyrénées-Orientales,76,Occitanie
66300,42.6434195538,2.75897243961,Thuir,66,Pyrénées-Orientales,76,Occitanie
66300,42.5655208272,2.75949456771,Tordères,66,Pyrénées-Orientales,76,Occitanie
66440,42.7533924686,3.00860614432,Torreilles,66,Pyrénées-Orientales,76,Occitanie
66350,42.6696131691,2.82406854776,Toulouges,66,Pyrénées-Orientales,76,Occitanie
66300,42.5556320578,2.83755303653,Tresserre,66,Pyrénées-Orientales,76,Occitanie
66130,42.7095753054,2.50886341936,Trévillach,66,Pyrénées-Orientales,76,Occitanie
66220,42.7387475959,2.52142584284,Trilla,66,Pyrénées-Orientales,76,Occitanie
66300,42.6064392439,2.82021173802,Trouillas,66,Pyrénées-Orientales,76,Occitanie
66760,42.4618525308,1.941668494,Ur,66,Pyrénées-Orientales,76,Occitanie
66500,42.6433739876,2.29947678761,Urbanya,66,Pyrénées-Orientales,76,Occitanie
66340,42.3803353633,2.04302555825,Valcebollère,66,Pyrénées-Orientales,76,Occitanie
66320,42.5215439119,2.5139596876,Valmanya,66,Pyrénées-Orientales,76,Occitanie
66820,42.5385252811,2.41579513309,Vernet-les-Bains,66,Pyrénées-Orientales,76,Occitanie
66500,42.5964793448,2.3599348086,Villefranche-de-Conflent,66,Pyrénées-Orientales,76,Occitanie
66410,42.7256098922,2.97746160668,Villelongue-de-la-Salanque,66,Pyrénées-Orientales,76,Occitanie
66740,42.5236011382,2.89994789711,Villelongue-dels-Monts,66,Pyrénées-Orientales,76,Occitanie
66300,42.5931339433,2.84776970877,Villemolaque,66,Pyrénées-Orientales,76,Occitanie
66180,42.6399917541,2.91045028538,Villeneuve-de-la-Raho,66,Pyrénées-Orientales,76,Occitanie
66610,42.7052906272,2.79873686308,Villeneuve-la-Rivière,66,Pyrénées-Orientales,76,Occitanie
66320,42.64326224,2.52272432664,Vinça,66,Pyrénées-Orientales,76,Occitanie
66600,42.8577422264,2.7906568133,Vingrau,66,Pyrénées-Orientales,76,Occitanie
66220,42.7632437549,2.39447328597,Vira,66,Pyrénées-Orientales,76,Occitanie
66490,42.5292840825,2.767358635,Vivès,66,Pyrénées-Orientales,76,Occitanie
66730,42.7641929196,2.44351748783,Le Vivier,66,Pyrénées-Orientales,76,Occitanie
67204,48.58046231,7.62540605297,Achenheim,67,Bas-Rhin,44,Grand Est
67320,48.9062078499,7.20176753115,Adamswiller,67,Bas-Rhin,44,Grand Est
67220,48.3614659809,7.33650221165,Albé,67,Bas-Rhin,44,Grand Est
67310,48.6536185967,7.36691370722,Sommerau,67,Bas-Rhin,44,Grand Est
67440,48.6536185967,7.36691370722,Sommerau,67,Bas-Rhin,44,Grand Est
67440,48.6536185967,7.36691370722,Sommerau,67,Bas-Rhin,44,Grand Est
67440,48.6536185967,7.36691370722,Sommerau,67,Bas-Rhin,44,Grand Est
67270,48.7944549979,7.59641028848,Alteckendorf,67,Bas-Rhin,44,Grand Est
67490,48.7200663423,7.46240989793,Altenheim,67,Bas-Rhin,44,Grand Est
67120,48.5247239067,7.53898226259,Altorf,67,Bas-Rhin,44,Grand Est
67260,48.9155179716,6.97971818024,Altwiller,67,Bas-Rhin,44,Grand Est
67140,48.3907003871,7.38488102933,Andlau,67,Bas-Rhin,44,Grand Est
67390,48.2079373474,7.60004702604,Artolsheim,67,Bas-Rhin,44,Grand Est
67250,48.9421865958,7.98028356812,Aschbach,67,Bas-Rhin,44,Grand Est
67320,48.8805887917,7.224373364,Asswiller,67,Bas-Rhin,44,Grand Est
67480,48.8090909724,8.01736090911,Auenheim,67,Bas-Rhin,44,Grand Est
67120,48.5605883589,7.49416534055,Avolsheim,67,Bas-Rhin,44,Grand Est
67320,48.8306192171,7.08989424787,Baerendorf,67,Bas-Rhin,44,Grand Est
67310,48.5825386976,7.40408500338,Balbronn,67,Bas-Rhin,44,Grand Est
67600,48.2444211,7.53586844634,Baldenheim,67,Bas-Rhin,44,Grand Est
67130,48.4670562489,7.24316580425,Barembach,67,Bas-Rhin,44,Grand Est
67140,48.4149512356,7.39930438782,Barr,67,Bas-Rhin,44,Grand Est
67220,48.3359466326,7.27796558319,Bassemberg,67,Bas-Rhin,44,Grand Est
67500,48.7820553601,7.70964609521,Batzendorf,67,Bas-Rhin,44,Grand Est
67930,48.8543766678,8.09164601373,Beinheim,67,Bas-Rhin,44,Grand Est
67130,48.39467045,7.23463416375,Bellefosse,67,Bas-Rhin,44,Grand Est
67130,48.4104343878,7.25374115024,Belmont,67,Bas-Rhin,44,Grand Est
67230,48.3659229092,7.60197338557,Benfeld,67,Bas-Rhin,44,Grand Est
67320,48.8928474217,7.14475787887,Berg,67,Bas-Rhin,44,Grand Est
67310,48.5771244719,7.4507261973,Bergbieten,67,Bas-Rhin,44,Grand Est
67210,48.4473498624,7.45350882919,Bernardswiller,67,Bas-Rhin,44,Grand Est
